vehicle_id,gps_latitude_x,gps_longitude_x,speed_(km/h)_x,timestamp,route_id_x,data_type,item_id,quantity_available,warehouse_location,location,weather_condition,traffic_condition,driver_id,harsh_braking_events_x,acceleration_events_x,driving_time_(min)_x,fuel_used_(l),fuel_efficiency_(km/l),maintenance_type,severity_level,eta_x,distance_(km)_x,traffic_delay_(min)_x,weather_impact_x,customer_id,feedback_score,issue_reported,eta_y,distance_(km)_y,traffic_delay_(min)_y,weather_impact_y,harsh_braking_events_y,acceleration_events_y,driving_time_(min)_y,gps_latitude_y,gps_longitude_y,speed_(km/h)_y,route_id_y
V001,,,,2025-01-22 12:47:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.5,11.27,,,,,,,,,,,,,,,,,12.9926,77.6927,57.0,R4
V001,,,,2025-01-22 12:47:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.5,11.27,,,,,,,,,,,,,,,,,12.9164,77.6191,54.0,R2
V001,,,,2025-01-22 12:47:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.5,11.27,,,,,,,,,,,,,,,,,13.0243,77.6473,59.0,R4
V001,,,,2025-01-22 12:47:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.5,11.27,,,,,,,,,,,,,,,,,12.9779,77.5762,41.0,R1
V001,,,,2025-01-22 12:47:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.5,11.27,,,,,,,,,,,,,,,,,13.0171,77.5856,44.0,R1
V001,,,,2025-01-22 12:47:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.5,11.27,,,,,,,,,,,,,,,,,12.9883,77.5929,42.0,R2
V001,,,,2025-01-22 12:47:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.5,11.27,,,,,,,,,,,,,,,,,13.0718,77.503,52.0,R5
V001,,,,2025-01-22 12:47:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.5,11.27,,,,,,,,,,,,,,,,,12.9933,77.5422,40.0,R4
V001,,,,2025-01-22 12:47:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.5,11.27,,,,,,,,,,,,,,,,,13.0578,77.6309,47.0,R4
V001,,,,2025-01-22 12:47:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.5,11.27,,,,,,,,,,,,,,,,,12.9261,77.5579,36.0,R2
V001,,,,2025-01-22 12:47:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.5,11.27,,,,,,,,,,,,,,,,,12.9616,77.6228,58.0,R3
V001,,,,2025-01-22 12:47:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.5,11.27,,,,,,,,,,,,,,,,,12.9521,77.6299,55.0,R5
V001,,,,2025-01-22 12:47:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.5,11.27,,,,,,,,,,,,,,,,,13.0666,77.5771,42.0,R4
V001,,,,2025-01-22 12:47:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.5,11.27,,,,,,,,,,,,,,,,,13.0339,77.5708,30.0,R5
V001,,,,2025-01-22 12:47:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.5,11.27,,,,,,,,,,,,,,,,,12.9379,77.6371,51.0,R2
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,13.0807,77.6945,47.0,R5
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,12.9971,77.545,49.0,R2
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,12.9425,77.5214,45.0,R2
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,12.9489,77.6148,59.0,R4
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,13.0885,77.6952,34.0,R4
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,13.0735,77.6062,51.0,R4
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,13.0324,77.5247,47.0,R3
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,13.0161,77.6039,31.0,R2
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,13.0124,77.5237,34.0,R2
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,12.932,77.525,33.0,R1
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,12.9893,77.6803,34.0,R4
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,13.0428,77.5144,51.0,R3
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,12.9511,77.6436,40.0,R2
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,12.9781,77.5814,37.0,R1
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,12.9269,77.646,42.0,R2
V004,,,,2025-01-22 12:16:38.106687,,Fuel Consumption Data,,,,,,,,,,,6.79,12.81,,,,,,,,,,,,,,,,,12.9532,77.5409,42.0,R4
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,13.0807,77.6945,47.0,R5
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,12.9971,77.545,49.0,R2
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,12.9425,77.5214,45.0,R2
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,12.9489,77.6148,59.0,R4
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,13.0885,77.6952,34.0,R4
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,13.0735,77.6062,51.0,R4
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,13.0324,77.5247,47.0,R3
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,13.0161,77.6039,31.0,R2
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,13.0124,77.5237,34.0,R2
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,12.932,77.525,33.0,R1
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,12.9893,77.6803,34.0,R4
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,13.0428,77.5144,51.0,R3
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,12.9511,77.6436,40.0,R2
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,12.9781,77.5814,37.0,R1
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,12.9269,77.646,42.0,R2
V004,,,,2025-01-22 11:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.0,12.35,,,,,,,,,,,,,,,,,12.9532,77.5409,42.0,R4
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,13.0361,77.6242,35.0,R4
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,12.9072,77.6617,39.0,R1
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,13.0437,77.6702,41.0,R2
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,13.0052,77.6302,30.0,R1
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,13.0594,77.553,34.0,R4
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,13.03,77.5009,31.0,R1
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,13.0517,77.5816,55.0,R3
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,13.0711,77.5483,56.0,R1
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,12.9159,77.5298,57.0,R5
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,12.9096,77.6807,53.0,R1
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,12.9442,77.6217,49.0,R1
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,13.0327,77.6446,53.0,R5
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,13.062,77.6449,36.0,R3
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,12.9933,77.5566,47.0,R5
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,12.9199,77.6633,33.0,R5
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,12.9811,77.5258,42.0,R4
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,13.0872,77.5546,41.0,R2
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,12.9432,77.5804,50.0,R4
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,12.9358,77.5413,33.0,R5
V003,,,,2025-01-22 12:50:38.106687,,Fuel Consumption Data,,,,,,,,,,,8.53,12.87,,,,,,,,,,,,,,,,,12.9884,77.6761,35.0,R5
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.9118,77.5643,57.0,R4
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,13.0736,77.68,53.0,R2
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.9365,77.5704,49.0,R2
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.9819,77.6101,56.0,R3
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.941,77.6293,37.0,R2
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,13.0994,77.6553,44.0,R4
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,13.0832,77.5722,52.0,R3
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.989,77.6692,36.0,R5
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,13.0746,77.5061,47.0,R1
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.9517,77.5225,40.0,R5
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.9695,77.6197,36.0,R4
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,13.0921,77.5107,46.0,R1
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.9159,77.6696,59.0,R5
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.9095,77.5084,39.0,R4
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,13.0739,77.6271,53.0,R3
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,13.0091,77.6132,53.0,R2
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.9612,77.5553,49.0,R5
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,13.0397,77.6794,47.0,R2
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.9659,77.5345,53.0,R1
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.9175,77.5569,48.0,R5
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.9971,77.6361,34.0,R3
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,13.0751,77.622,37.0,R5
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.9582,77.5544,36.0,R1
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.9505,77.577,57.0,R4
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,13.097,77.5425,31.0,R4
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.994,77.6224,58.0,R5
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,13.0029,77.5147,32.0,R1
V005,,,,2025-01-22 12:37:38.106687,,Fuel Consumption Data,,,,,,,,,,,9.92,11.62,,,,,,,,,,,,,,,,,12.9829,77.6735,44.0,R4
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,12.9525,77.5378,43.0,R5
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,13.0252,77.6096,46.0,R3
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,12.9926,77.6927,57.0,R4
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,12.9164,77.6191,54.0,R2
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,13.0243,77.6473,59.0,R4
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,12.9779,77.5762,41.0,R1
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,13.0171,77.5856,44.0,R1
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,12.9883,77.5929,42.0,R2
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,13.0718,77.503,52.0,R5
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,12.9933,77.5422,40.0,R4
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,13.0578,77.6309,47.0,R4
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,12.9261,77.5579,36.0,R2
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,12.9616,77.6228,58.0,R3
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,12.9521,77.6299,55.0,R5
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,13.0666,77.5771,42.0,R4
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,13.0339,77.5708,30.0,R5
V001,,,,2025-01-22 12:29:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.0,11.81,,,,,,,,,,,,,,,,,12.9379,77.6371,51.0,R2
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,12.9734,77.6842,44.0,R1
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,12.9696,77.5468,46.0,R5
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,13.0112,77.6613,46.0,R3
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,13.0783,77.6953,30.0,R3
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,12.9399,77.5701,30.0,R3
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,13.0181,77.6364,43.0,R4
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,12.9781,77.5292,48.0,R2
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,13.0901,77.602,38.0,R2
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,13.0418,77.6649,54.0,R1
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,13.0507,77.5982,40.0,R2
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,12.9629,77.6575,51.0,R3
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,13.0498,77.6135,56.0,R2
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,12.9592,77.5957,38.0,R2
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,13.0547,77.6328,53.0,R3
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,12.9867,77.6844,36.0,R2
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,12.9508,77.5505,48.0,R4
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,13.0404,77.5813,33.0,R2
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,13.0533,77.557,46.0,R1
V002,,,,2025-01-22 12:14:38.106687,,Fuel Consumption Data,,,,,,,,,,,7.24,10.9,,,,,,,,,,,,,,,,,12.9922,77.6157,33.0,R5
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,13.0361,77.6242,35.0,R4
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,12.9072,77.6617,39.0,R1
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,13.0437,77.6702,41.0,R2
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,13.0052,77.6302,30.0,R1
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,13.0594,77.553,34.0,R4
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,13.03,77.5009,31.0,R1
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,13.0517,77.5816,55.0,R3
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,13.0711,77.5483,56.0,R1
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,12.9159,77.5298,57.0,R5
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,12.9096,77.6807,53.0,R1
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,12.9442,77.6217,49.0,R1
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,13.0327,77.6446,53.0,R5
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,13.062,77.6449,36.0,R3
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,12.9933,77.5566,47.0,R5
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,12.9199,77.6633,33.0,R5
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,12.9811,77.5258,42.0,R4
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,13.0872,77.5546,41.0,R2
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,12.9432,77.5804,50.0,R4
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,12.9358,77.5413,33.0,R5
V003,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,3.22,13.53,,,,,,,,,,,,,,,,,12.9884,77.6761,35.0,R5
V002,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.75,10.94,,,,,,,,,,,,,,,,,12.9734,77.6842,44.0,R1
V002,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.75,10.94,,,,,,,,,,,,,,,,,12.9696,77.5468,46.0,R5
V002,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.75,10.94,,,,,,,,,,,,,,,,,13.0112,77.6613,46.0,R3
V002,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.75,10.94,,,,,,,,,,,,,,,,,13.0783,77.6953,30.0,R3
V002,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.75,10.94,,,,,,,,,,,,,,,,,12.9399,77.5701,30.0,R3
V002,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.75,10.94,,,,,,,,,,,,,,,,,13.0181,77.6364,43.0,R4
V002,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.75,10.94,,,,,,,,,,,,,,,,,12.9781,77.5292,48.0,R2
V002,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.75,10.94,,,,,,,,,,,,,,,,,13.0901,77.602,38.0,R2
V002,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.75,10.94,,,,,,,,,,,,,,,,,13.0418,77.6649,54.0,R1
V002,,,,2025-01-22 12:13:38.106687,,Fuel Consumption Data,,,,,,,,,,,4.75,10.94,,,,,,,,,,,,,,,,,13.0507,77.5982,40.0,R2
